Id|Title|Body
423379|"<t>Using</t> <t>global</t> <t>variables</t> <t>in</t> <t>a</t> <t>function</t> <t>other</t> <t>than</t> <t>the</t> <t>one</t> <t>that</t> <t>created</t> <t>them</t>"|"<t>If</t> <t>I</t> <t>create</t> <t>a</t> <t>global</t> <t>variable</t> <t>in</t> <t>one</t> <t>function</t>, <t>how</t> <t>can</t> <t>I</t> <t>use</t> <t>that</t> <t>variable</t> <t>in</t> <t>another</t> <t>function</t>?
<t>Do</t> <t>I</t> <t>need</t> <t>to</t> <t>store</t> <t>the</t> <t>global</t> <t>variable</t> <t>in</t> <t>a</t> <t>local</t> <t>variable</t> <t>of</t> <t>the</t> <t>function</t> <t>which</t> <t>needs</t> <t>its</t> <t>access</t>?
"
431684|"<t>How</t> <t>do</t> <t>I</t> ""<t>cd</t>"" <t>in</t> <t>Python</t>?"|"<code><c>cd</c></code> <t>as</t> <t>in</t> <t>the</t> <t>shell</t> <t>command</t> <t>to</t> <t>change</t> <t>the</t> <t>working</t> <t>directory</t>.

<t>How</t> <t>do</t> <t>I</t> <t>change</t> <t>the</t> <t>current</t> <t>working</t> <t>directory</t> <t>in</t> <t>Python</t>?
"
432112|"<t>Is</t> <t>there</t> <t>a</t> <t>Numpy</t> <t>function</t> <t>to</t> <t>return</t> <t>the</t> <t>first</t> <t>index</t> <t>of</t> <t>something</t> <t>in</t> <t>an</t> <t>array</t>?"|"<t>I</t> <t>know</t> <t>there</t> <t>is</t> <t>a</t> <t>method</t> <t>for</t> <t>python</t> <t>list</t> <t>to</t> <t>return</t> <t>the</t> <t>first</t> <t>index</t> <t>of</t> <t>something</t>

<code><c>&gt;&gt;&gt;</c> <c>l</c> <c>=</c> <c>list(</c><c>1</c>, <c>2</c>, <c>3</c>)
<c>&gt;&gt;&gt;</c> <c>l</c><c>.</c><c>index(</c><c>2</c>)
<c>1</c>
</code>

<t>Is</t> <t>there</t> <t>something</t> <t>like</t> <t>that</t> <t>for</t> <t>numpy</t> <t>arrays</t>?
"
432842|"<t>How</t> <t>do</t> <t>you</t> <t>get</t> <t>the</t> <t>logical</t> <t>xor</t> <t>of</t> <t>two</t> <t>variables</t> <t>in</t> <t>Python</t>?"|"<t>How</t> <t>do</t> <t>you</t> <t>get</t> <t>the</t> <t>logical</t> <t>xor</t> <t>of</t> <t>two</t> <t>variables</t> <t>in</t> <t>Python</t>?

<t>For</t> <t>example</t>, <t>I</t> <t>have</t> <t>two</t> <t>variables</t> <t>that</t> <t>I</t> <t>expect</t> <t>to</t> <t>be</t> <t>strings</t>. <t>I</t> <t>want</t> <t>to</t> <t>test</t> <t>that</t> <t>only</t> <t>one</t> <t>of</t> <t>them</t> <t>contains</t> <t>a</t> <t>True</t> <t>value</t> (<t>is</t> <t>not</t> <t>None</t> <t>or</t> <t>the</t> <t>empty</t> <t>string</t>):

<code><c>str1</c> <c>=</c> <c>raw_input(</c>""<c>Enter</c> <c>string</c> <c>one</c>:"")
<c>str2</c> <c>=</c> <c>raw_input(</c>""<c>Enter</c> <c>string</c> <c>two</c>:"")
<c>if</c> <c>logical_xor(</c><c>str1</c>, <c>str2</c>):
    <c>print</c> ""<c>ok</c>""
<c>else</c>:
    <c>print</c> ""<c>bad</c>""
</code>

<t>The</t> <code><c>^</c></code> <t>operator</t> <t>seems</t> <t>to</t> <t>be</t> <t>bitwise</t>, <t>and</t> <t>not</t> <t>defined</t> <t>on</t> <t>all</t> <t>objects</t>:

<code><c>&gt;&gt;&gt;</c> <c>1</c> <c>^</c> <c>1</c>
<c>0</c>
<c>&gt;&gt;&gt;</c> <c>2</c> <c>^</c> <c>1</c>
<c>3</c>
<c>&gt;&gt;&gt;</c> ""<c>abc</c>"" <c>^</c> """"
<c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
  <c>File</c> ""<c>&lt;</c><c>stdin</c><c>&gt;</c>"", <c>line</c> <c>1</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
<c>TypeError</c>: <c>unsupported</c> <c>operand</c> <c>type(</c><c>s</c>) <c>for</c> <c>^</c>: '<c>str</c>' <c>and</c> '<c>str</c>'
</code>
"
437589|"<t>How</t> <t>do</t> <t>I</t> <t>unload</t> (<t>reload</t>) <t>a</t> <t>Python</t> <t>module</t>?"|"<t>I</t> <t>have</t> <t>a</t> <t>long-running</t> <t>Python</t> <t>server</t> <t>and</t> <t>would</t> <t>like</t> <t>to</t> <t>be</t> <t>able</t> <t>to</t> <t>upgrade</t> <t>a</t> <t>service</t> <t>without</t> <t>restarting</t> <t>the</t> <t>server</t>. <t>What's</t> <t>the</t> <t>best</t> <t>way</t> <t>do</t> <t>do</t> <t>this</t>?

<code><c>if</c> <c>foo</c><c>.</c><c>py</c> <c>has</c> <c>changed</c>:
    <c>unimport</c> <c>foo</c>  <c>&lt;</c><c>-</c><c>-</c> <c>How</c> <c>do</c> <c>I</c> <c>do</c> <c>this</c><c>?</c>
    <c>import</c> <c>foo</c>
    <c>myfoo</c> <c>=</c> <c>foo</c><c>.</c><c>Foo(</c>)
</code>
"
441147|"<t>How</t> <t>can</t> <t>I</t> <t>subtract</t> <t>a</t> <t>day</t> <t>from</t> <t>a</t> <t>Python</t> <t>date</t>?"|"<t>I</t> <t>have</t> <t>a</t> <t>Python</t> <code><c>datetime</c><c>.</c><c>datetime</c></code> <t>object</t>. <t>What</t> <t>is</t> <t>the</t> <t>best</t> <t>way</t> <t>to</t> <t>subtract</t> <t>one</t> <t>day</t>?
"
446052|"<t>How</t> <t>can</t> <t>I</t> <t>check</t> <t>for</t> <t>Python</t> <t>version</t> <t>in</t> <t>a</t> <t>program</t> <t>that</t> <t>uses</t> <t>new</t> <t>language</t> <t>features</t>?"|"<t>If</t> <t>I</t> <t>have</t> <t>a</t> <t>Python</t> <t>script</t> <t>that</t> <t>requires</t> <t>at</t> <t>least</t> <t>a</t> <t>particular</t>
<t>version</t> <t>of</t> <t>Python</t>, <t>what</t> <t>is</t> <t>the</t> <t>correct</t> <t>way</t> <t>to</t> <t>fail</t> <t>gracefully</t>
<t>when</t> <t>an</t> <t>earlier</t> <t>version</t> <t>of</t> <t>Python</t> <t>is</t> <t>used</t> <t>to</t> <t>launch</t> <t>the</t> <t>script</t>?

<t>How</t> <t>do</t> <t>I</t> <t>get</t> <t>control</t> <t>early</t> <t>enough</t> <t>to</t> <t>issue</t> <t>an</t> <t>error</t> <t>message</t>
<t>and</t> <t>exit</t>?

<t>For</t> <t>example</t>, <t>I</t> <t>have</t> <t>a</t> <t>program</t> <t>that</t> <t>uses</t> <t>the</t> <t>ternery</t> <t>operator</t> (<t>new</t> <t>in</t> <t>2.5</t>) <t>and</t> ""<t>with</t>"" <t>blocks</t>
(<t>new</t> <t>in</t> <t>2.6).</t>  <t>I</t> <t>wrote</t> <t>a</t> <t>simple</t> <t>little</t> <t>interpreter-version</t>
<t>checker</t> <t>routine</t> <t>which</t> <t>is</t> <t>the</t> <t>first</t> <t>thing</t> <t>the</t> <t>script</t> <t>would</t>
<t>call</t> <t>...</t> <t>except</t> <t>it</t> <t>doesn't</t> <t>get</t> <t>that</t> <t>far</t>. <t>Instead</t>, <t>the</t>
<t>script</t> <t>fails</t> <t>during</t> <t>python</t> <t>compilation</t>, <t>before</t> <t>my</t> <t>routines</t>
<t>are</t> <t>even</t> <t>called</t>. <t>Thus</t> <t>the</t> <t>user</t> <t>of</t> <t>the</t> <t>script</t> <t>sees</t> <t>some</t> <t>very</t>
<t>obscure</t> <t>synax</t> <t>error</t> <t>tracebacks</t> <t>-</t> <t>which</t> <t>pretty</t> <t>much</t> <t>require</t>
<t>an</t> <t>expert</t> <t>to</t> <t>deduce</t> <t>that</t> <t>it</t> <t>is</t> <t>simply</t> <t>the</t> <t>case</t> <t>of</t> <t>running</t>
<t>the</t> <t>wrong</t> <t>version</t> <t>of</t> <t>Python</t>.

<t>I</t> <t>know</t> <t>how</t> <t>to</t> <t>check</t> <t>the</t> <t>version</t> <t>of</t> <t>Python</t>. <t>The</t> <t>issue</t> <t>is</t> <t>that</t> <t>some</t> <t>syntax</t> <t>is</t> <t>illegal</t> <t>in</t> <t>older</t> <t>versions</t> <t>of</t> <t>Python</t>. <t>Consider</t> <t>this</t> <t>program</t>:

<code><c>import</c> <c>sys</c>
<c>if</c> <c>sys</c><c>.</c><c>version_info</c> <c>&lt;</c> (<c>2</c>, <c>4</c>):
    <c>raise</c> ""<c>must</c> <c>use</c> <c>python</c> <c>2.5</c> <c>or</c> <c>greater</c>""
<c>else</c>:
    # <c>syntax</c> <c>error</c> <c>in</c> <c>2.4</c>, <c>ok</c> <c>in</c> <c>2.5</c>
    <c>x</c> <c>=</c> <c>1</c> <c>if</c> <c>True</c> <c>else</c> <c>2</c>
    <c>print</c> <c>x</c>
</code>

<t>When</t> <t>run</t> <t>under</t> <t>2.4,</t> <t>I</t> <t>want</t> <t>this</t> <t>result</t>

<code><c>$</c> <c>~</c><c>/bin/python2.4</c> <c>tern</c><c>.</c><c>py</c> 
<c>must</c> <c>use</c> <c>python</c> <c>2.5</c> <c>or</c> <c>greater</c>
</code>

<t>and</t> <t>not</t> <t>this</t> <t>result</t>:

<code><c>$</c> <c>~</c><c>/bin/python2.4</c> <c>tern</c><c>.</c><c>py</c> 
  <c>File</c> ""<c>tern</c><c>.</c><c>py</c>"", <c>line</c> <c>5</c>
    <c>x</c> <c>=</c> <c>1</c> <c>if</c> <c>True</c> <c>else</c> <c>2</c>
           <c>^</c>
<c>SyntaxError</c>: <c>invalid</c> <c>syntax</c>
</code>

(<t>Channeling</t> <t>for</t> <t>a</t> <t>coworker</t>.)
"
448271|"<t>What</t> <t>is</t> <t>__init__</t>.<t>py</t> <t>for</t>?"|"<t>What</t> <t>is</t> <code><c>__init__</c><c>.</c><c>py</c></code> <t>for</t> <t>in</t> <t>a</t> <t>Python</t> <t>source</t> <t>directory</t>?
"
449560|"<t>How</t> <t>do</t> <t>I</t> <t>determine</t> <t>the</t> <t>size</t> <t>of</t> <t>an</t> <t>object</t> <t>in</t> <t>Python</t>?"|"<t>In</t> <t>C</t>, <t>we</t> <t>can</t> <t>find</t> <t>the</t> <t>size</t> <t>of</t> <t>an</t> <code><c>int</c></code>, <code><c>char</c></code>, <t>etc</t>. <t>I</t> <t>want</t> <t>to</t> <t>know</t> <t>how</t> <t>to</t> <t>get</t> <t>size</t> <t>of</t> <t>objects</t> <t>like</t> <t>a</t> <t>string</t>, <t>integer</t>, <t>etc</t>. <t>in</t> <t>Python</t>.

<t>Related</t> <t>question</t>: <t>How</t> <t>many</t> <t>bytes</t> <t>per</t> <t>element</t> <t>are</t> <t>there</t> <t>in</t> <t>a</t> <t>Python</t> <t>list</t> (<t>tuple</t>)?

<t>I</t> <t>am</t> <t>using</t> <t>an</t> <t>XML</t> <t>file</t> <t>which</t> <t>contains</t> <t>size</t> <t>fields</t> <t>that</t> <t>specify</t> <t>the</t> <t>size</t> <t>of</t> <t>value</t>. <t>I</t> <t>must</t> <t>parse</t> <t>this</t> <t>XML</t> <t>and</t> <t>do</t> <t>my</t> <t>coding</t>. <t>When</t> <t>I</t> <t>want</t> <t>to</t> <t>change</t> <t>the</t> <t>value</t> <t>of</t> <t>a</t> <t>particular</t> <t>field</t>, <t>I</t> <t>will</t> <t>check</t> <t>the</t> <t>size</t> <t>field</t> <t>of</t> <t>that</t> <t>value</t>. <t>Here</t> <t>I</t> <t>want</t> <t>to</t> <t>compare</t> <t>whether</t> <t>the</t> <t>new</t> <t>value</t> <t>that</t> <t>I'm</t> <t>gong</t> <t>to</t> <t>enter</t> <t>is</t> <t>of</t> <t>the</t> <t>same</t> <t>size</t> <t>as</t> <t>in</t> <t>XML</t>. <t>I</t> <t>need</t> <t>to</t> <t>check</t> <t>the</t> <t>size</t> <t>of</t> <t>new</t> <t>value</t>. <t>In</t> <t>case</t> <t>of</t> <t>a</t> <t>string</t> <t>I</t> <t>can</t> <t>say</t> <t>its</t> <t>the</t> <t>length</t>. <t>But</t> <t>in</t> <t>case</t> <t>of</t> <t>int</t>, <t>float</t>, <t>etc</t>. <t>I</t> <t>am</t> <t>confused</t>.
"
450285|"<t>Executing</t> <t>command</t> <t>line</t> <t>programs</t> <t>from</t> <t>within</t> <t>python</t>"|"
  <t>Possible</t> <t>Duplicate</t>:
  <t>Calling</t> <t>an</t> <t>external</t> <t>command</t> <t>in</t> <t>Python</t>  




<t>I'm</t> <t>building</t> <t>a</t> <t>web</t> <t>application</t> <t>that</t> <t>will</t> <t>is</t> <t>going</t> <t>to</t> <t>manipulate</t> (<t>pad</t>, <t>mix</t>, <t>merge</t> <t>etc</t>) <t>sound</t> <t>files</t> <t>and</t> <t>I've</t> <t>found</t> <t>that</t> <t>sox</t> <t>does</t> <t>exactly</t> <t>what</t> <t>I</t> <t>want</t>. <t>Sox</t> <t>is</t> <t>a</t> <t>linux</t> <t>command</t> <t>line</t> <t>program</t> <t>and</t> <t>I'm</t> <t>feeling</t> <t>a</t> <t>little</t> <t>uncomfortable</t> <t>with</t> <t>having</t> <t>the</t> <t>python</t> <t>web</t> <t>app</t> <t>starting</t> <t>new</t> <t>sox</t> <t>processes</t> <t>on</t> <t>my</t> <t>server</t> <t>on</t> <t>a</t> <t>per</t> <t>request</t> <t>basis</t>. 

<t>Example</t>:

<code><c>import</c> <c>os</c>
<c>os</c><c>.</c><c>system(</c>'<c>sox</c> <c>input</c><c>.</c><c>wav</c> <c>-</c><c>b</c> <c>24</c> <c>output</c><c>.</c><c>aiff</c> <c>rate</c> <c>-</c><c>v</c> <c>-</c><c>L</c> <c>-</c><c>b</c> <c>90</c> <c>48</c><c>k</c>')
</code>

<t>This</t> <t>whole</t> <t>setup</t> <t>seems</t> <t>a</t> <t>little</t> <t>unstable</t> <t>to</t> <t>me</t>.

<t>So</t> <t>my</t> <t>question</t> <t>is</t>, <t>what's</t> <t>the</t> <t>best</t> <t>practice</t> <t>for</t> <t>running</t> <t>command</t> <t>line</t> <t>programs</t> <t>from</t> <t>within</t>  <t>a</t> <t>python</t> (<t>or</t> <t>any</t> <t>scripting</t> <t>language</t>) <t>web</t> <t>app</t>?

<t>Message</t> <t>queues</t> <t>would</t> <t>be</t> <t>one</t> <t>thing</t> <t>to</t> <t>implement</t> <t>in</t> <t>order</t> <t>to</t> <t>get</t> <t>around</t> <t>the</t> <t>whole</t> <t>request</t> <t>response</t> <t>cycle</t>. <t>But</t> <t>is</t> <t>there</t> <t>other</t> <t>ways</t> <t>to</t> <t>make</t> <t>these</t> <t>things</t> <t>more</t> <t>elegant</t>?
"
454854|"<t>No</t> <t>module</t> <t>named</t> <t>MySQLdb</t>"|"<t>I</t> <t>am</t> <t>using</t> <t>Python</t> <t>version</t> <t>2.5.4</t> <t>and</t> <t>install</t> <t>MySQL</t> <t>version</t> <t>5.0</t> <t>and</t> <t>Django</t>. <t>Django</t> <t>is</t> <t>working</t> <t>fine</t> <t>with</t> <t>Python</t>, <t>but</t> <t>not</t> <t>MySQL</t>. <t>I</t> <t>am</t> <t>using</t> <t>it</t> <t>in</t> <t>Windows</t> <t>Vista</t>.
"
455612|"<t>Limiting</t> <t>floats</t> <t>to</t> <t>two</t> <t>decimal</t> <t>points</t>"|"<t>I</t> <t>want</t> <code><c>a</c></code> <t>to</t> <t>be</t> <t>rounded</t> <t>to</t> <t>13.95.</t>

<code><c>&gt;&gt;&gt;</c> <c>a</c>
<c>13.949999999999999</c>
<c>&gt;&gt;&gt;</c> <c>round(</c><c>a</c>, <c>2</c>)
<c>13.949999999999999</c>
</code>

<t>The</t> <code><c>round</c></code> <t>function</t> <t>does</t> <t>not</t> <t>work</t> <t>the</t> <t>way</t> <t>I</t> <t>expected</t>.
"
464864|"<t>How</t> <t>to</t> <t>get</t> <t>all</t> <t>possible</t> <t>combinations</t> <t>of</t> <t>a</t> <t>list’s</t> <t>elements</t>?"|"<t>I</t> <t>have</t> <t>a</t> <t>list</t> <t>with</t> <t>15</t> <t>numbers</t> <t>in</t>, <t>and</t> <t>I</t> <t>need</t> <t>to</t> <t>write</t> <t>some</t> <t>code</t> <t>that</t> <t>produces</t> <t>all</t> <t>32</t>,<t>768</t> <t>combinations</t> <t>of</t> <t>those</t> <t>numbers</t>. 

<t>I've</t> <t>found</t> <t>some</t> <t>code</t> (<t>by</t> <t>Googling</t>) <t>that</t> <t>apparently</t> <t>does</t> <t>what</t> <t>I'm</t> <t>looking</t> <t>for</t>, <t>but</t> <t>I</t> <t>found</t> <t>the</t> <t>code</t> <t>fairly</t> <t>opaque</t> <t>and</t> <t>am</t> <t>wary</t> <t>of</t> <t>using</t> <t>it</t>. <t>Plus</t> <t>I</t> <t>have</t> <t>a</t> <t>feeling</t> <t>there</t> <t>must</t> <t>be</t> <t>a</t> <t>more</t> <t>elegant</t> <t>solution</t>.

<t>The</t> <t>only</t> <t>thing</t> <t>that</t> <t>occurs</t> <t>to</t> <t>me</t> <t>would</t> <t>be</t> <t>to</t> <t>just</t> <t>loop</t> <t>through</t> <t>the</t> <t>decimal</t> <t>integers</t> <t>1–32768</t> <t>and</t> <t>convert</t> <t>those</t> <t>to</t> <t>binary</t>, <t>and</t> <t>use</t> <t>the</t> <t>binary</t> <t>representation</t> <t>as</t> <t>a</t> <t>filter</t> <t>to</t> <t>pick</t> <t>out</t> <t>the</t> <t>appropriate</t> <t>numbers</t>. 

<t>Does</t> <t>anyone</t> <t>know</t> <t>of</t> <t>a</t> <t>better</t> <t>way</t>? <t>Using</t> <code><c>map(</c>)</code>, <t>maybe</t>?
"
466345|"<t>Converting</t> <t>string</t> <t>into</t> <t>datetime</t>"|"<t>Short</t> <t>and</t> <t>simple</t>. <t>I've</t> <t>got</t> <t>a</t> <t>huge</t> <t>list</t> <t>of</t> <t>date-times</t> <t>like</t> <t>this</t> <t>as</t> <t>strings</t>:

<code><c>Jun</c> <c>1</c> <c>2005</c>  <c>1</c>:<c>33</c><c>PM</c>
<c>Aug</c> <c>28</c> <c>1999</c> <c>12</c>:<c>00</c><c>AM</c>
</code>

<t>I'm</t> <t>going</t> <t>to</t> <t>be</t> <t>shoving</t> <t>these</t> <t>back</t> <t>into</t> <t>proper</t> <t>datetime</t> <t>fields</t> <t>in</t> <t>a</t> <t>database</t> <t>so</t> <t>I</t> <t>need</t> <t>to</t> <t>magic</t> <t>them</t> <t>into</t> <t>real</t> <t>datetime</t> <t>objects</t>. 

<t>Any</t> <t>help</t> (<t>even</t> <t>if</t> <t>it's</t> <t>just</t> <t>a</t> <t>kick</t> <t>in</t> <t>the</t> <t>right</t> <t>direction</t>) <t>would</t> <t>be</t> <t>appreciated</t>.

<t>Edit</t>: <t>This</t> <t>is</t> <t>going</t> <t>through</t> <t>Django's ORM</t> <t>so</t> <t>I</t> <t>can't</t> <t>use</t> <t>SQL</t> <t>to</t> <t>do</t> <t>the</t> <t>conversion</t> <t>on</t> <t>insert</t>.
"
473099|"<t>Check</t> <t>if</t> <t>a</t> <t>given</t> <t>key</t> <t>already</t> <t>exists</t> <t>in</t> <t>a</t> <t>dictionary</t> <t>and</t> <t>increment</t> <t>it</t>"|"<t>Given</t> <t>a</t> <t>dictionary</t>, <t>how</t> <t>can</t> <t>I</t> <t>find</t> <t>out</t> <t>if</t> <t>a</t> <t>given</t> <t>key</t> <t>in</t> <t>that</t> <t>dictionary</t> <t>has</t> <t>already</t> <t>been</t> <t>set</t> <t>to</t> <t>a</t> <t>non-None</t> <t>value</t>?

<t>I.e.,</t> <t>I</t> <t>want</t> <t>to</t> <t>do</t> <t>this</t>:

<code><c>my_dict</c> <c>=</c> {}

<c>if</c> (<c>my_dict</c>[<c>key</c>] <c>!=</c> <c>None</c>):
  <c>my_dict</c>[<c>key</c>] <c>=</c> <c>1</c>
<c>else</c>:
  <c>my_dict</c>[<c>key</c>] <c>+=</c> <c>1</c>
</code>

<t>I.e.,</t> <t>I</t> <t>want</t> <t>to</t> <t>increment</t> <t>the</t> <t>value</t> <t>if</t> <t>there's</t> <t>already</t> <t>one</t> <t>there</t>, <t>or</t> <t>set</t> <t>it</t> <t>to</t> <t>1</t> <t>otherwise</t>.
"
477486|"<t>How</t> <t>to</t> <t>use</t> <t>a</t> <t>decimal</t> <t>range</t>() <t>step</t> <t>value</t>?"|"<t>Is</t> <t>there</t> <t>a</t> <t>way</t> <t>to</t> <t>step</t> <t>between</t> <t>0</t> <t>and</t> <t>1</t> <t>by</t> <t>0.1</t>? 

<t>I</t> <t>thought</t> <t>I</t> <t>could</t> <t>do</t> <t>it</t> <t>like</t> <t>the</t> <t>following</t>, <t>but</t> <t>it</t> <t>failed</t>:

<code><c>for</c> <c>i</c> <c>in</c> <c>range(</c><c>0</c>, <c>1</c>, <c>0.1</c>):
    <c>print</c> <c>i</c>
</code>

<t>Instead</t>, <t>it</t> <t>says</t> <t>that</t> <t>the</t> <t>step</t> <t>argument</t> <t>cannot</t> <t>be</t> <t>zero</t>, <t>which</t> <t>I</t> <t>did</t> <t>not</t> <t>expect</t>.
"
480214|"<t>How</t> <t>do</t> <t>you</t> <t>remove</t> <t>duplicates</t> <t>from</t> <t>a</t> <t>list</t> <t>in</t> <t>whilst</t> <t>preserving</t> <t>order</t>?"|"<t>Is</t> <t>there</t> <t>a</t> <t>built-in</t> <t>that</t> <t>removes</t> <t>duplicates</t> <t>from</t> <t>list</t> <t>in</t> <t>Python</t>, <t>whilst</t> <t>preserving</t> <t>order</t>? <t>I</t> <t>know</t> <t>that</t> <t>I</t> <t>can</t> <t>use</t> <t>a</t> <t>set</t> <t>to</t> <t>remove</t> <t>duplicates</t>, <t>but</t> <t>that</t> <t>destroys</t> <t>the</t> <t>original</t> <t>order</t>. <t>I</t> <t>also</t> <t>know</t> <t>that</t> <t>I</t> <t>can</t> <t>roll</t> <t>my</t> <t>own</t> <t>like</t> <t>this</t>:

<code><c>def</c> <c>uniq(</c><c>input</c>):
  <c>output</c> <c>=</c> []
  <c>for</c> <c>x</c> <c>in</c> <c>input</c>:
    <c>if</c> <c>x</c> <c>not</c> <c>in</c> <c>output</c>:
      <c>output</c><c>.</c><c>append(</c><c>x</c>)
  <c>return</c> <c>output</c>
</code>

(<t>Thanks</t> <t>to</t> <t>unwind</t> <t>for</t> <t>that</t> <t>code</t> <t>sample</t>.)

<t>But I'd</t> <t>like</t> <t>to</t> <t>avail</t> <t>myself</t> <t>of</t> <t>a</t> <t>built-in</t> <t>or</t> <t>a</t> <t>more</t> <t>Pythonic</t> <t>idiom</t> <t>if</t> <t>possible</t>.

<t>Related</t> <t>question</t>: <t>In</t> <t>Python</t>, <t>what</t> <t>is</t> <t>the</t> <t>fastest</t> <t>algorithm</t> <t>for</t> <t>removing</t> <t>duplicates</t> <t>from</t> <t>a</t> <t>list</t> <t>so</t> <t>that</t> <t>all</t> <t>elements</t> <t>are</t> <t>unique</t> <t>while</t> <t>preserving</t> <t>order</t>?
"
491921|"<t>Unicode</t> (<t>UTF-8</t>) <t>reading</t> <t>and</t> <t>writing</t> <t>to</t> <t>files</t> <t>in</t> <t>Python</t>"|"<t>I'm</t> <t>having</t> <t>some</t> <t>brain</t> <t>failure</t> <t>in</t> <t>understanding</t> <t>reading</t> <t>and</t> <t>writing</t> <t>text</t> <t>to</t> <t>a</t> <t>file</t> (<t>Python</t> <t>2.4).</t>

<code># <c>The</c> <c>string</c>, <c>which</c> <c>has</c> <c>an</c> <c>a-acute</c> <c>in</c> <c>it</c><c>.</c>
<c>ss</c> <c>=</c> <c>u</c>'<c>Capit</c><c>\xe1n</c>'
<c>ss8</c> <c>=</c> <c>ss</c><c>.</c><c>encode(</c>'<c>utf8</c>')
<c>repr(</c><c>ss</c>), <c>repr(</c><c>ss8</c>)
</code>


  (""<t>u'Capit\xe1n</t>'"", ""'<t>Capit\xc3\xa1n</t>'"")


<code><c>print</c> <c>ss</c>, <c>ss8</c>
<c>print</c> <c>&gt;&gt;</c> <c>open(</c>'<c>f1</c>','<c>w</c>'), <c>ss8</c>

<c>&gt;&gt;&gt;</c> <c>file(</c>'<c>f1</c>')<c>.</c><c>read(</c>)
'<c>Capit</c><c>\xc3\xa1n\n</c>'
</code>

<t>So</t> <t>I</t> <t>type</t> <t>in</t> <code><c>Capit</c><c>\xc3\xa1n</c></code> <t>into</t> <t>my</t> <t>favorite</t> <t>editor</t>, <t>in</t> <t>file</t> <t>f2</t>.

<t>Then</t>:

<code><c>&gt;&gt;&gt;</c> <c>open(</c>'<c>f1</c>')<c>.</c><c>read(</c>)
'<c>Capit</c><c>\xc3\xa1n\n</c>'
<c>&gt;&gt;&gt;</c> <c>open(</c>'<c>f2</c>')<c>.</c><c>read(</c>)
'<c>Capit</c><c>\\xc3\\xa1n\n</c>'
<c>&gt;&gt;&gt;</c> <c>open(</c>'<c>f1</c>')<c>.</c><c>read(</c>)<c>.</c><c>decode(</c>'<c>utf8</c>')
<c>u</c>'<c>Capit</c><c>\xe1n\n</c>'
<c>&gt;&gt;&gt;</c> <c>open(</c>'<c>f2</c>')<c>.</c><c>read(</c>)<c>.</c><c>decode(</c>'<c>utf8</c>')
<c>u</c>'<c>Capit</c><c>\\xc3\\xa1n\n</c>'
</code>

<t>What</t> <t>am</t> <t>I</t> <t>not</t> <t>understanding</t> <t>here</t>? <t>Clearly</t> <t>there</t> <t>is</t> <t>some</t> <t>vital</t> <t>bit</t> <t>of</t> <t>magic</t> (<t>or</t> <t>good</t> <t>sense</t>) <t>that</t> <t>I'm</t> <t>missing</t>. <t>What</t> <t>does</t> <t>one</t> <t>type</t> <t>into</t> <t>text</t> <t>files</t> <t>to</t> <t>get</t> <t>proper</t> <t>conversions</t>?

<t>What I'm</t> <t>truly</t> <t>failing</t> <t>to</t> <t>grok</t> <t>here</t>, <t>is</t> <t>what</t> <t>the</t> <t>point</t> <t>of</t> <t>the</t> <t>UTF-8</t> <t>representation</t> <t>is</t>, <t>if</t> <t>you</t> <t>can't</t> <t>actually</t> <t>get</t> <t>Python</t> <t>to</t> <t>recognize</t> <t>it</t>, <t>when</t> <t>it</t> <t>comes</t> <t>from</t> <t>outside</t>. <t>Maybe</t> <t>I</t> <t>should</t> <t>just</t> <t>JSON</t> <t>dump</t> <t>the</t> <t>string</t>, <t>and</t> <t>use</t> <t>that</t> <t>instead</t>, <t>since</t> <t>that</t> <t>has</t> <t>an</t> <t>asciiable</t> <t>representation</t>! <t>More</t> <t>to</t> <t>the</t> <t>point</t>, <t>is</t> <t>there</t> <t>an</t> <t>ASCII</t> <t>representation</t> <t>of</t> <t>this</t> <t>Unicode</t> <t>object</t> <t>that</t> <t>Python</t> <t>will</t> <t>recognize</t> <t>and</t> <t>decode</t>, <t>when</t> <t>coming</t> <t>in</t> <t>from</t> <t>a</t> <t>file</t>?  <t>If</t> <t>so</t>, <t>how</t> <t>do</t> <t>I</t> <t>get</t> <t>it</t>?

<code><c>&gt;&gt;&gt;</c> <c>print</c> <c>simplejson</c><c>.</c><c>dumps(</c><c>ss</c>)
'""<c>Capit</c><c>\u00e1n</c>""'
<c>&gt;&gt;&gt;</c> <c>print</c> <c>&gt;&gt;</c> <c>file(</c>'<c>f3</c>','<c>w</c>'), <c>simplejson</c><c>.</c><c>dumps(</c><c>ss</c>)
<c>&gt;&gt;&gt;</c> <c>simplejson</c><c>.</c><c>load(</c><c>open(</c>'<c>f3</c>'))
<c>u</c>'<c>Capit</c><c>\xe1n</c>'
</code>
"
