Id,Title,Body
1535327,"How to print a class or objects of class using print()?","I am learning the ropes in Python. When I try to print an object of class <code><c>Foobar</c></code> using the <code><c>print(</c>)</code> function, I get an output like this:

<code><c>&lt;</c><c>__main__</c><c>.</c><c>Foobar</c> <c>instance</c> <c>at</c> 0x7ff2a18c&gt;
</code>

Is there a way I can set the printing behaviour (or the string representation) of a class and its objects? For instance, when I call <code><c>print(</c>)</code> on a class object, I would like to print its data members in a certain format. How to achieve this in Python?

If you are familiar with C++ classes, the above can be achieved for the standard <code><c>ostream</c></code> by adding a <code><c>friend</c> <c>ostream</c><c>&</c><c>amp</c>; <c>operator</c> <c>&lt;&lt;</c> (<c>ostream</c><c>&</c><c>amp</c>;, <c>const</c> <c>Foobar</c><c>&</c><c>amp</c>;)</code> method for the class.
"
1540049,"Replace values in list using Python","I have a list where I want to replace values with None where condition() returns True.

<code>[<c>0</c>, <c>1</c>, <c>2</c>, <c>3</c>, <c>4</c>, <c>5</c>, <c>6</c>, <c>7</c>, <c>8</c>, <c>9</c>, <c>10</c>]
</code>

For example, if condition checks bool(item%2) should return:

<code>[<c>None</c>, <c>1</c>, <c>None</c>, <c>3</c>, <c>None</c>, <c>5</c>, <c>None</c>, <c>7</c>, <c>None</c>, <c>9</c>, <c>None</c>]
</code>

What is the most efficient way to do this?
"
1549641,"How to capitalize the first letter of each word in a string (Python)?","<code><c>s</c> <c>=</c> '<c>the</c> <c>brown</c> <c>fox</c>'
</code>

...do something here...

<code><c>s</c></code> should be :

<code>'<c>The</c> <c>Brown</c> <c>Fox</c>'
</code>

What's the easiest way to do this?
"
1549801,"Differences between isinstance() and type() in python","What are the differences between these two code fragments? Which way is considered to be more pythonic?

Using <code><c>type(</c>)</code>:

<code><c>import</c> <c>types</c>

<c>if</c> <c>type(</c><c>a</c>) <c>is</c> <c>types</c><c>.</c><c>DictType</c>:
    <c>do_something(</c>)
<c>if</c> <c>type(</c><c>b</c>) <c>in</c> <c>types</c><c>.</c><c>StringTypes</c>:
    <c>do_something_else(</c>)
</code>

Using <code><c>isinstance(</c>)</code>:

<code><c>if</c> <c>isinstance(</c><c>a</c>, <c>dict</c>):
    <c>do_something(</c>)
<c>if</c> <c>isinstance(</c><c>b</c>, <c>str</c>) <c>or</c> <c>isinstance(</c><c>b</c>, <c>unicode</c>):
    <c>do_something_else(</c>)
</code>

Edit: This seems to be discussed already: link.
"
1550226,"python setup.py uninstall","I have installed a python package with <code><c>python</c> <c>setup</c><c>.</c><c>py</c> <c>install</c></code>.

How do I uninstall it?
"
1557571,"How do I get time of a Python program's execution?","I have a command line program in Python that takes a while to finish. I want to know the exact time it takes to finish running.

I've looked at the <code><c>timeit</c></code> module, but it seems it's only for small snippets of code. I want to time the whole program.
"
1592565,"Determine if variable is defined in Python","
  Possible Duplicate:
  Easy way to check that variable is defined in python?
  How do I check if a variable exists in Python?  




How do you know whether a variable has been set at a particular place in the code at runtime? This is not always obvious because (1) the variable could be conditionally set, and (2) the variable could be conditionally deleted. I'm looking for something like <code><c>defined(</c>)</code> in Perl or <code><c>isset(</c>)</code> in PHP or <code><c>defined</c><c>?</c></code> in Ruby.

<code><c>if</c> <c>condition</c>:
    <c>a</c> <c>=</c> <c>42</c>

# <c>is</c> ""<c>a</c>"" <c>defined</c> <c>here</c><c>?</c>

<c>if</c> <c>other_condition</c>:
    <c>del</c> <c>a</c>

# <c>is</c> ""<c>a</c>"" <c>defined</c> <c>here</c><c>?</c>
</code>
"
1602934,"Check if a given key already exists in a dictionary","I wanted to test if a key exists in a dictionary before updating the value for the key.
I wrote the following code:

<code><c>if</c> '<c>key1</c>' <c>in</c> <c>dict</c><c>.</c><c>keys(</c>):
  <c>print</c> ""<c>blah</c>""
<c>else</c>:
  <c>print</c> ""<c>boo</c>""
</code>

I think this is not the best way to accomplish this task. Is there a better way to test for a key in the dictionary?
"
1614236,"In Python, how do I convert all of the items in a list to floats?","I have a script which reads a text file, pulls decimal numbers out of it as strings and places them into a list.

So I have this list: <code>['<c>0.49</c>', '<c>0.54</c>', '<c>0.54</c>', '<c>0.54</c>', '<c>0.54</c>', '<c>0.54</c>', '<c>0.55</c>', '<c>0.54</c>', '<c>0.54</c>', '<c>0.54</c>', '<c>0.55</c>', '<c>0.55</c>', '<c>0.55</c>', '<c>0.54</c>', '<c>0.55</c>', '<c>0.55</c>', '<c>0.54</c>', '<c>0.55</c>', '<c>0.55</c>', '<c>0.54</c>']</code>

How do I convert each of the values in the list from a string to a float?

I have tried:

<code><c>for</c> <c>item</c> <c>in</c> <c>list</c>:
    <c>float(</c><c>item</c>)
</code>

But this doesn't seem to work for me.
"
1623039,"Python debugging tips","What are your best tips for debugging Python?

Please don't just list a particular debugger without saying what it can actually do.

Related


What are good ways to make my Python code run first time? - This discusses minimizing errors

"
1641219,"Does Python have “private” variables in classes?","I'm coming from the Java world and reading Bruce Eckels' Python 3 Patterns, Recipes and Idioms. 

While reading about classes, it goes on to say that in Python there is no need to declare instance variables. You just use them in the constructor, and boom, they are there. 

So for example:

<code><c>class</c> <c>Simple</c>:
    <c>def</c> <c>__init__(</c><c>self1</c>, <c>str</c>):
        <c>print(</c>""<c>inside</c> <c>the</c> <c>simple</c> <c>constructor</c>"")
        <c>self1</c><c>.</c><c>s</c> <c>=</c> <c>str</c>
    <c>def</c> <c>show(</c><c>self1</c>):
        <c>print(</c><c>self1</c><c>.</c><c>s</c>)
    <c>def</c> <c>showMsg</c> (<c>self</c>, <c>msg</c>):
        <c>print</c> (<c>msg</c> <c>+</c> ':', <c>self</c><c>.</c><c>show(</c>))
</code>

If that’s true, then any object of class <code><c>Simple</c></code> can just change the value of variable <code><c>s</c></code> outside of the class. 

For example: 

<code><c>if</c> <c>__name__</c> <c>==</c> ""<c>__main__</c>"":
    <c>x</c> <c>=</c> <c>Simple(</c>""<c>constructor</c> <c>argument</c>"")
    <c>x</c><c>.</c><c>s</c> <c>=</c> ""<c>test15</c>"" # <c>this</c> <c>changes</c> <c>the</c> <c>value</c>
    <c>x</c><c>.</c><c>show(</c>)
    <c>x</c><c>.</c><c>showMsg(</c>""<c>A</c> <c>message</c>"")
</code>

In Java, we have been taught about public/private/protected variables.  Those keywords make sense because at times you want variables in a class to which no one outside the class has access to. 

Why is that not required in Python?
"
1663807,"How can I iterate through two lists in parallel?","I have two iterables in Python, and I want to go over them in pairs:

<code><c>foo</c> <c>=</c> (<c>1</c>, <c>2</c>, <c>3</c>)
<c>bar</c> <c>=</c> (<c>4</c>, <c>5</c>, <c>6</c>)

<c>for</c> (<c>f</c>, <c>b</c>) <c>in</c> <c>some_iterator(</c><c>foo</c>, <c>bar</c>):
    <c>print</c> ""<c>f</c>: "", <c>f</c>, ""; <c>b</c>: "", <c>b</c>
</code>

It should result in:

<code><c>f</c>: <c>1</c>; <c>b</c>: <c>4</c>
<c>f</c>: <c>2</c>; <c>b</c>: <c>5</c>
<c>f</c>: <c>3</c>; <c>b</c>: <c>6</c>
</code>

One way to do it is to iterate over the indices:

<code><c>for</c> <c>i</c> <c>in</c> <c>xrange(</c><c>len(</c><c>foo</c>)):
    <c>print</c> ""<c>f</c>: "", <c>foo</c>[<c>i</c>], ""; <c>b</c>: "", <c>b</c>[<c>i</c>]
</code>

But that seems somewhat unpythonic to me. Is there a better way to do it?
"
1679384,"Converting Python Dictionary to List","
  Possible Duplicate:
  How can I convert a Python dictionary to a list of tuples?  




I'm trying to convert a Python dictionary into a Python list, in order to perform some calculations.

<code>#<c>My</c> <c>dictionary</c>
<c>dict</c> <c>=</c> {}
<c>dict</c>['<c>Capital</c>']<c>=</c>""<c>London</c>""
<c>dict</c>['<c>Food</c>']<c>=</c>""<c>Fish</c><c>&</c><c>amp</c>;<c>Chips</c>""
<c>dict</c>['<c>2012</c>']<c>=</c>""<c>Olympics</c>""

#<c>lists</c>
<c>temp</c> <c>=</c> []
<c>dictList</c> <c>=</c> []

#<c>My</c> <c>attempt</c>:
<c>for</c> <c>key</c>, <c>value</c> <c>in</c> <c>dict</c><c>.</c><c>iteritems(</c>):
    <c>aKey</c> <c>=</c> <c>key</c>
    <c>aValue</c> <c>=</c> <c>value</c>
    <c>temp</c><c>.</c><c>append(</c><c>aKey</c>)
    <c>temp</c><c>.</c><c>append(</c><c>aValue</c>)
    <c>dictList</c><c>.</c><c>append(</c><c>temp</c>) 
    <c>aKey</c> <c>=</c> """"
    <c>aValue</c> <c>=</c> """"
</code>

That's my attempt at it... but I can't work out what's wrong?
"
1702586,"How to Execute a Python File in Notepad ++?","I prefer using Notepad ++ for developing,

How do I execute the files in Python through Notepad++?
"
1712227,"How to get the size of a list","<code><c>items</c> <c>=</c> []
<c>items</c><c>.</c><c>append(</c>""<c>apple</c>"")
<c>items</c><c>.</c><c>append(</c>""<c>orange</c>"")
<c>items</c><c>.</c><c>append(</c>""<c>banana</c>"")

# <c>FAKE</c> <c>METHOD</c>::
<c>items</c><c>.</c><c>amount(</c>)  # <c>Should</c> <c>return</c> <c>3</c>
</code>

How do I get the number of elements in the list?
"
1720421,"How to append list to second list (concatenate lists)","How do I concatenate two lists in Python?

Example:

<code><c>listone</c> <c>=</c> [<c>1</c>, <c>2</c>, <c>3</c>]
<c>listtwo</c> <c>=</c> [<c>4</c>, <c>5</c>, <c>6</c>]
</code>

Expected outcome:

<code><c>joinedlist</c> <c>==</c> [<c>1</c>, <c>2</c>, <c>3</c>, <c>4</c>, <c>5</c>, <c>6</c>]
</code>
"
1747817,"Create a dictionary with list comprehension in Python","I like the Python list comprehension syntax.

Can it be used to create dictionaries too? For example, by iterating over pairs of keys and values:

<code><c>mydict</c> <c>=</c> {(<c>k</c>,<c>v</c>) <c>for</c> (<c>k</c>,<c>v</c>) <c>in</c> <c>blah</c> <c>blah</c> <c>blah</c>}  # <c>doesn</c>'<c>t</c> <c>work</c>
</code>
"
1748641,"Boolean in Python","Does Python actually contain a Boolean value? I know that you can do:

<code><c>checker</c> <c>=</c> <c>1</c>
<c>if</c> <c>checker</c>:
    #<c>dostuff</c>
</code>

But I'm quite pedantic and enjoy seeing booleans in Java. For instance:

<code><c>Boolean</c> <c>checker</c>;
<c>if</c> (<c>someDecision</c>)
{
    <c>checker</c> <c>=</c> <c>true</c>;
}
<c>if(</c><c>checker</c>)
{
    <c>//some</c> <c>stuff</c>
}
</code>

Is there such a thing as this in Python? I can't seem to find anything like it in the documentation.
"
1769403,"Understanding kwargs in Python","What are the uses for <code><c>**</c><c>kwargs</c></code> in Python?

I know you can do an <code><c>objects</c><c>.</c><c>filter</c></code> on a table and pass in a <code><c>**</c><c>kwargs</c></code> argument. &nbsp;

Can I also do this for specifying time deltas i.e. <code><c>timedelta(</c><c>hours</c> <c>=</c> <c>time1</c>)</code>? 

How exactly does it work? Is it classes as 'unpacking'? Like <code><c>a</c>,<c>b</c><c>=</c><c>1</c>,<c>2</c></code>?
"
1798796,"python : list index out of range error","I have written a simple python program 

<code><c>l</c><c>=</c>[<c>1</c>,<c>2</c>,<c>3</c>,<c>0</c>,<c>0</c>,<c>1</c>]
<c>for</c> <c>i</c> <c>in</c> <c>range(</c><c>0</c>,<c>len(</c><c>l</c>)):
       <c>if</c> <c>l</c>[<c>i</c>]<c>==</c><c>0</c>:
           <c>l</c><c>.</c><c>pop(</c><c>i</c>)
</code>

This gives me error 'list index out of range' on line <code><c>if</c> <c>l</c>[<c>i</c>]<c>==</c><c>0</c>:</code>

After debugging I could figure out that <code><c>i</c></code> is getting incremented and list is getting reduced.
However, I have loop termination condition <code><c>i</c> <c>&lt;</c> <c>len(</c><c>l</c>)</code>. Then why I am getting such error? 
"
1810743,"How to set the current working directory in Python?","How to set the current working directory in Python?
"
1835018,"How to check if an object is a list or tuple (but not string)?","This is what I normally do in order to ascertain that the input is a <code><c>list</c></code>/<code><c>tuple</c></code> - but not a <code><c>str</c></code>. Because many times I stumbled upon bugs where a function passes a <code><c>str</c></code> object by mistake, and the target function does <code><c>for</c> <c>x</c> <c>in</c> <c>lst</c></code> assuming that <code><c>lst</c></code> is actually a <code><c>list</c></code> or <code><c>tuple</c></code>.

<code><c>assert</c> <c>isinstance(</c><c>lst</c>, (<c>list</c>, <c>tuple</c>))
</code>

My question is: is there a better way of achieving this?
"
1841565,"ValueError: invalid literal for int() with base 10: ''","I am creating a program that reads a file and if the first line of the file is not blank, it reads the next four lines.  Calculations are performed on those lines and then the next line is read.  If that line is not empty it continues.  However, I am getting this error:

<code><c>ValueError</c>: <c>invalid</c> <c>literal</c> <c>for</c> <c>int(</c>) <c>with</c> <c>base</c> <c>10</c>: ''<c>.</c><c>`</c> 
</code>

It is reading the first line but can't convert it to an integer.  

What can I do to fix this problem?

The Code:

<code><c>file_to_read</c> <c>=</c> <c>raw_input(</c>""<c>Enter</c> <c>file</c> <c>name</c> <c>of</c> <c>tests</c> (<c>empty</c> <c>string</c> <c>to</c> <c>end</c> <c>program</c>):"")
<c>try</c>:
    <c>infile</c> <c>=</c> <c>open(</c><c>file_to_read</c>, '<c>r</c>')
    <c>while</c> <c>file_to_read</c> <c>!=</c> "" "":
        <c>file_to_write</c> <c>=</c> <c>raw_input(</c>""<c>Enter</c> <c>output</c> <c>file</c> <c>name</c> (<c>.</c><c>csv</c> <c>will</c> <c>be</c> <c>appended</c> <c>to</c> <c>it</c>):"")
        <c>file_to_write</c> <c>=</c> <c>file_to_write</c> <c>+</c> ""<c>.</c><c>csv</c>""
        <c>outfile</c> <c>=</c> <c>open(</c><c>file_to_write</c>, ""<c>w</c>"")
        <c>readings</c> <c>=</c> (<c>infile</c><c>.</c><c>readline(</c>))
        <c>print</c> <c>readings</c>
        <c>while</c> <c>readings</c> <c>!=</c> <c>0</c>:
            <c>global</c> <c>count</c>
            <c>readings</c> <c>=</c> <c>int(</c><c>readings</c>)
            <c>minimum</c> <c>=</c> (<c>infile</c><c>.</c><c>readline(</c>))
            <c>maximum</c> <c>=</c> (<c>infile</c><c>.</c><c>readline(</c>))
</code>
"
1876191,"Explain Python .join()","I'm pretty new to Python and am completely confused by <code><c>.</c><c>join(</c>)</code> which I have read is the preferred method for concatenating strings.

I try:

<code><c>strid</c> <c>=</c> <c>repr(</c><c>595</c>)
<c>print</c> <c>array</c><c>.</c><c>array(</c>'<c>c</c>', <c>random</c><c>.</c><c>sample(</c><c>string</c><c>.</c><c>ascii_letters</c>, <c>20</c> <c>-</c> <c>len(</c><c>strid</c>)))
    <c>.</c><c>tostring(</c>)<c>.</c><c>join(</c><c>strid</c>)
</code>

and get something like:

<code><c>5</c><c>wlfgALGbXOahekxSs9wlfgALGbXOahekxSs5</c>
</code>

Why does it work like this?  Shouldn't the <code><c>595</c></code> just be automatically appended?
"
