Id,Title,Body
6077675,"Why am I seeing ""TypeError: string indices must be integers""?","I'm playing with both learning python and trying to get github issues into a readable form. Using the advice on How can I convert JSON to CSV? I came up with this:

<code>import json
import csv

f=open('issues.json')
data = json.load(f)
f.close()

f=open(""issues.csv"",""wb+"")
csv_file=csv.writer(f)

csv_file.writerow([""gravatar_id"",""position"",""number"",""votes"",""created_at"",""comments"",""body"",""title"",""updated_at"",""html_url"",""user"",""labels"",""state""])

for item in data:
        csv_file.writerow([item[""gravatar_id""], item[""position""], item[""number""], item[""votes""], item[""created_at""], item[""comments""], item[""body""], item[""title""], item[""updated_at""], item[""html_url""], item[""user""], item[""labels""], item[""state""]])
</code>

Where ""issues.json"" is the json file containing my github issues. When I try to run that, I get 

<code>File ""foo.py"", line 14, in &lt;module&gt;
csv_file.writerow([item[""gravatar_id""], item[""position""], item[""number""], item[""votes""], item[""created_at""], item[""comments""], item[""body""], item[""title""], item[""updated_at""], item[""html_url""], item[""user""], item[""labels""], item[""state""]])

TypeError: string indices must be integers
</code>

What am I missing here? Which are the ""string indices""? I'm sure that once I get this working I'll have more issues, but for now , I'd just love for this to work!

UPDATE: 
When I tweak the <code>for</code> statement to simply 

<code>for item in data:
    print item
</code>

what I get is ... ""issues"" -- so I'm doing something more basic wrong. Here's a bit of my json:

<code>{""issues"":[{""gravatar_id"":""44230311a3dcd684b6c5f81bf2ec9f60"",""position"":2.0,""number"":263,""votes"":0,""created_at"":""2010/09/17 16:06:50 -0700"",""comments"":11,""body"":""Add missing paging (Older&gt;&gt;) links...
</code>

when I print <code>data</code> it looks like it is getting munged really oddly:

<code>{u'issues': [{u'body': u'Add missing paging (Older&gt;&gt;) lin...
</code>
"
6159900,"Correct way to write line to file in Python","I'm used to doing <code>print &gt;&gt;f, ""hi there""</code>

However, it seems that <code>print &gt;&gt;</code> is getting deprecated. What is the recommended way to do the line above?

Update:
Regarding all those answers with <code>""\n""</code>...is this universal or Unix-specific? IE, should I be doing <code>""\r\n""</code> on Windows?
"
6318156,"Adding Python Path on Windows 7","I've been trying to add the Python path to the command line on Windows 7, yet no matter the method I try, nothing seems to work. I've used the <code>set</code> command, I've tried adding it through the Edit Environment variables prompt etc.

Further more if I run the set command on the command line it lists this

<code>python = c:\python27
</code>

Yet it still doesn't recognize the Python command.

Reading the documentation, and various other sources hasn't seemed to help.

Edit: Just to clarify further, I've appended the path of the Python executable to PATH in edit environment prompt. Doesn't seem to work.
"
6390393,"Matplotlib make tick labels font size smaller","In a matplotlib figure, how can I make the font size for the tick labels using <code>ax1.set_xticklabels()</code> smaller?

Further, how can one rotate it from horizontal to vertical?
"
6416131,"Python add new item to dictionary","I want to add an item to an existing dictionary in python. For example, this is my dictionary:

<code>default_data = {
            'item1': 1,
            'item2': 2,
}
</code>

I want to add new item such that:

<code>default_data = default_data + {'item3':3}
</code>

How to achieve this?
"
6468397,"How to check Django version","I have to use Python and Django for our application. So I have two versions of Python, 2.6 and 2.7. Now I have installed Django. I could run the sample application for testing Django succesfuly. But how do I make sure whether Django uses the 2.6 or 2.7 version and what version of modules Django uses?
"
6470428,"Catch multiple exceptions in one line (except block)","I know that I can do:

<code>try:
    # do something that may fail
except:
    # do this if ANYTHING goes wrong
</code>

I can also do this:

<code>try:
    # do something that may fail
except IDontLikeYouException:
    # say please
except YouAreTooShortException:
    # stand on a ladder
</code>

But if I want to do the same thing inside two different exceptions, the best I can think of right now is to do this:

<code>try:
    # do something that may fail
except IDontLikeYouException:
    # say please
except YouAreBeingMeanException:
    # say please
</code>

Is there any way that I can do something like this (since the action to take in both exceptions is to <code>say please</code>):

<code>try:
    # do something that may fail
except IDontLikeYouException, YouAreBeingMeanException:
    # say please
</code>

Now this really won't work, as it matches the syntax for:

<code>try:
    # do something that may fail
except Exception, e:
    # say please
</code>

So, my effort to catch the two distinct exceptions doesn't exactly come through.

Is there a way to do this?
"
6504810,"How to install lxml on Ubuntu","I'm having difficulty installing lxml with easy_install on Ubuntu 11.

When I type <code>$ easy_install lxml</code> I get:

<code>Searching for lxml
Reading http://pypi.python.org/simple/lxml/
Reading http://codespeak.net/lxml
Best match: lxml 2.3
Downloading http://lxml.de/files/lxml-2.3.tgz
Processing lxml-2.3.tgz
Running lxml-2.3/setup.py -q bdist_egg --dist-dir /tmp/easy_install-7UdQOZ/lxml-2.3/egg-dist-tmp-GacQGy
Building lxml version 2.3.
Building without Cython.
ERROR: /bin/sh: xslt-config: not found

** make sure the development packages of libxml2 and libxslt are installed **

Using build configuration of libxslt 
In file included from src/lxml/lxml.etree.c:227:0:
src/lxml/etree_defs.h:9:31: fatal error: libxml/xmlversion.h: No such file or directory
compilation terminated.
</code>

It seems that <code>libxslt</code> or <code>libxml2</code> is not installed. I've tried following the instructions at http://www.techsww.com/tutorials/libraries/libxslt/installation/installing_libxslt_on_ubuntu_linux.php and http://www.techsww.com/tutorials/libraries/libxml/installation/installing_libxml_on_ubuntu_linux.php with no success.

If I try <code>wget ftp://xmlsoft.org/libxml2/libxml2-sources-2.6.27.tar.gz</code> I get

<code>&lt;successful connection info&gt;
==&gt; SYST ... done.    ==&gt; PWD ... done.
==&gt; TYPE I ... done.  ==&gt; CWD (1) /libxml2 ... done.
==&gt; SIZE libxml2-sources-2.6.27.tar.gz ... done.
==&gt; PASV ... done.    ==&gt; RETR libxml2-sources-2.6.27.tar.gz ... 
No such file `libxml2-sources-2.6.27.tar.gz'.
</code>

If I try the other first, I'll get to <code>./configure --prefix=/usr/local/libxslt --with-libxml-prefix=/usr/local/libxml2</code> and that will fail eventually with:

<code>checking for libxml libraries &gt;= 2.6.27... configure: error: Could not find libxml2 anywhere, check ftp://xmlsoft.org/.
</code>

I've tried both versions <code>2.6.27</code> and <code>2.6.29</code> of <code>libxml2</code> with no difference.

Leaving no stone unturned, I have successfully done <code>sudo apt-get install libxml2-dev</code>, but this changes nothing.
"
6587507,"How to install pip with Python 3?","I want to install pip. It should support Python 3, but it requires setuptools, which is available only for Python 2.

How can I install pip with Python 3?
"
6591931,"Getting file size in Python?","Is there a built-in function for getting the size of a file object in bytes? I see some people do something like this:

<code>def getSize(fileobject):
    fileobject.seek(0,2) # move the cursor to the end of the file
    size = fileobject.tell()
    return size

file = open('myfile.bin', 'rb')
print getSize(file)
</code>

But from my experience with Python, it has a lot of helper functions so I'm guessing maybe there is one built-in.
"
6600878,"Find all packages installed with easy_install/pip?","Is there a way to find all Python PyPI packages that were installed with easy_install or pip?  I mean, excluding everything that was/is installed with the distributions tools (in this case apt-get on Debian).
"
6618002,"Python @property versus getters and setters","Here is a pure Python-specific design question: 

<code>class MyClass(object):
    ...
    def get_my_attr(self):
        ...

    def set_my_attr(self, value):
        ...
</code>

and 

<code>class MyClass(object):
    ...        
    @property
    def my_attr(self):
        ...

    @my_attr.setter
    def my_attr(self, value):
        ...
</code>

Python lets us to do it either way. If you would design a Python program, which approach would you use and why?
"
6667201,"How to define two-dimensional array in python","I want to define a two-dimensional array without an initialized length like this :

<code>Matrix = [][]
</code>

but it does not work...

I've tried the code below, but it is wrong too:

<code>Matrix = [5][5]
</code>

Error:

<code>Traceback ...

IndexError: list index out of range
</code>

What is my mistake?
"
6797984,"How to convert string to lowercase in Python?","Is there any way to convert an entire user inputted string from uppercase, or even part uppercase to lowercase? 

E.g. Kilometers --> kilometers.
"
6996603,"How to delete a file or folder?","How do I delete a file or folder in Python?
"
7129285,"Why would you use the return statement in Python?","What is the simple basic explanation of what the return statement is, how to use it in Python?

And what is the difference between it and the <code>print</code> statement?
"
7152762,"How to redirect 'print' output to a file using python?","I want to redirect the print to a .txt file using python. I have a 'for' loop, which will 'print' the output for each of my .bam file; while I want to redirect ALL these output to one file. So I tried to put

<code> f = open('output.txt','w'); sys.stdout = f
</code>

at the beginning of my script. However I get nothing in the .txt file.
My script is like below:

<code>#!/usr/bin/python

import os,sys
import subprocess
import glob
from os import path

f = open('output.txt','w')
sys.stdout = f

path= '/home/xug/nearline/bamfiles'
bamfiles = glob.glob(path + '/*.bam')

for bamfile in bamfiles:
    filename = bamfile.split('/')[-1]
    print 'Filename:', filename
    samtoolsin = subprocess.Popen([""/share/bin/samtools/samtools"",""view"",bamfile],
                                  stdout=subprocess.PIPE,bufsize=1)
    linelist= samtoolsin.stdout.readlines()
    print 'Readlines finished!'
    ........print....
    ........print....
</code>

So what's the problem? Any other way besides this sys.stdout?
thx

edit:
and i need my result look like:

<code>Filename: ERR001268.bam
Readlines finished!
Mean: 233
SD: 10
Interval is: (213, 252)
</code>
"
